CODICE_CATASTALE;COMUNE;NUMERO;DATA_REGOLAMENTO;DATA_PUBBLICAZIONE;PR;REGIONE;FILE_REGOLAMENTO;FILE_DELIBERA;NOTE
I885;SPARANISE;3;21/02/2025;02/04/2025;CE;Campania;192094_CIMUNIC-04ce25i885d.pdf;192094_CIMUNIC-04ce25i885dAM.pdf;""
H243;ERCOLANO;73;25/06/2025;01/10/2025;NA;Campania;194845_CIMUNIC-04na25h243d.pdf;194845_CIMUNIC-04na25h243dAM.pdf;""
G964;POZZUOLI;5;06/02/2025;24/02/2025;NA;Campania;191492_CIMUNIC-04na25g964d.pdf;191492_CIMUNIC-04na25g964dAM.pdf;""
G796;POLLICA;3;14/04/2025;09/10/2025;SA;Campania;;195037_CIMUNIC-04sa25g796dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
A944;BOLOGNA;900731-24;02/01/2025;13/01/2025;BO;Emilia romagna;190668_CIMUNIC-05bo25a944d.pdf;190668_CIMUNIC-05bo25a944dAM.pdf;""
B399;CALDERARA DI RENO;109;14/11/2024;17/03/2025;BO;Emilia romagna;;192063_CIMUNIC-05bo25b399dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
D847;GAGGIO MONTANO;37;20/12/2024;19/02/2025;BO;Emilia romagna;191586_CIMUNIC-05bo25d847d.pdf;191586_CIMUNIC-05bo25d847dAM.pdf;""
B689;MARZABOTTO;94;20/12/2024;02/01/2025;BO;Emilia romagna;190410_CIMUNIC-05bo25b689d.pdf;190410_CIMUNIC-05bo25b689dAM.pdf;""
H678;SALA BOLOGNESE;77;19/12/2024;14/05/2025;BO;Emilia romagna;192866_CIMUNIC-05bo25h678d.pdf;192866_CIMUNIC-05bo25h678dAM.pdf;""
H945;SAN LAZZARO DI SAVENA;67;20/12/2024;04/02/2025;BO;Emilia romagna;191256_CIMUNIC-05bo25h945d.pdf;191256_CIMUNIC-05bo25h945dAM.pdf;""
L762;VERGATO;60;23/12/2024;20/02/2025;BO;Emilia romagna;191592_CIMUNIC-05bo25l762d.pdf;191592_CIMUNIC-05bo25l762dAM.pdf;""
D704;FORLI';102;19/12/2024;12/02/2025;FC;Emilia romagna;191430_CIMUNIC-05fc25d704d.pdf;191430_CIMUNIC-05fc25d704dAM.pdf;""
D548;FERRARA;16;24/02/2025;17/03/2025;FE;Emilia romagna;192062_CIMUNIC-05fe25d548d.pdf;192062_CIMUNIC-05fe25d548dAM.pdf;""
G768;POGGIO RENATICO;51;19/12/2024;27/03/2025;FE;Emilia romagna;192290_CIMUNIC-05fe25g768d.pdf;192290_CIMUNIC-05fe25g768dAM.pdf;""
G916;PORTOMAGGIORE;51;20/12/2024;12/05/2025;FE;Emilia romagna;192863_CIMUNIC-05fe25g916d.pdf;192863_CIMUNIC-05fe25g916dAM.pdf;""
M110;VOGHIERA;41;30/10/2024;11/11/2024;FE;Emilia romagna;189467_CIMUNIC-05fe25m110d.pdf;189467_CIMUNIC-05fe25m110dAM.pdf;""
A713;BASTIGLIA;3;28/02/2025;23/04/2025;MO;Emilia romagna;192624_CIMUNIC-05mo25a713d.pdf;192624_CIMUNIC-05mo25a713dAM.pdf;""
A959;BOMPORTO;47;19/12/2024;23/01/2025;MO;Emilia romagna;191058_CIMUNIC-05mo25a959d.pdf;191058_CIMUNIC-05mo25a959dAM.pdf;""
B539;CAMPOGALLIANO;53;19/12/2024;20/01/2025;MO;Emilia romagna;190968_CIMUNIC-05mo25b539d.pdf;190968_CIMUNIC-05mo25b539dAM.pdf;""
B819;CARPI;94;23/12/2024;25/02/2025;MO;Emilia romagna;191683_CIMUNIC-05mo25b819d.pdf;191683_CIMUNIC-05mo25b819dAM.pdf;""
C107;CASTELFRANCO EMILIA;59;19/12/2024;25/02/2025;MO;Emilia romagna;191704_CIMUNIC-05mo25c107d.pdf;191704_CIMUNIC-05mo25c107dAM.pdf;""
D607;FIORANO MODENESE;86;19/12/2024;12/02/2025;MO;Emilia romagna;191407_CIMUNIC-05mo25d607d.pdf;191407_CIMUNIC-05mo25d607dAM.pdf;""
D711;FORMIGINE;92;19/12/2024;13/01/2025;MO;Emilia romagna;190638_CIMUNIC-05mo25d711d.pdf;190638_CIMUNIC-05mo25d711dAM.pdf;""
E904;MARANELLO;91;19/12/2024;11/02/2025;MO;Emilia romagna;191392_CIMUNIC-05mo25e904d.pdf;191392_CIMUNIC-05mo25e904dAM.pdf;""
F642;MONTESE;7;03/02/2025;31/03/2025;MO;Emilia romagna;192348_CIMUNIC-05mo25f642d.pdf;192348_CIMUNIC-05mo25f642dAM.pdf;""
F930;NONANTOLA;78;19/12/2024;12/02/2025;MO;Emilia romagna;191423_CIMUNIC-05mo25f930d.pdf;191423_CIMUNIC-05mo25f930dAM.pdf;""
F966;NOVI DI MODENA;42;19/12/2024;28/01/2025;MO;Emilia romagna;191088_CIMUNIC-05mo25f966d.pdf;191088_CIMUNIC-05mo25f966dAM.pdf;""
H794;SAN CESARIO SUL PANARO;73;28/11/2024;17/12/2024;MO;Emilia romagna;190203_CIMUNIC-05mo25h794d.pdf;190203_CIMUNIC-05mo25h794dAM.pdf;""
I802;SOLIERA;66;19/12/2024;20/01/2025;MO;Emilia romagna;190967_CIMUNIC-05mo25i802d.pdf;190967_CIMUNIC-05mo25i802dAM.pdf;""
G535;PIACENZA;5;03/02/2025;04/03/2025;PC;Emilia romagna;191774_CIMUNIC-05pc25g535d.pdf;191774_CIMUNIC-05pc25g535dAM.pdf;""
A573;BAGNOLO IN PIANO;5;26/02/2025;17/03/2025;RE;Emilia romagna;192129_CIMUNIC-05re25a573d.pdf;192129_CIMUNIC-05re25a573dAM.pdf;""
B328;CADELBOSCO DI SOPRA;3;25/02/2025;17/03/2025;RE;Emilia romagna;192088_CIMUNIC-05re25b328d.pdf;192088_CIMUNIC-05re25b328dAM.pdf;""
B893;CASALGRANDE;79;21/12/2024;24/10/2025;RE;Emilia romagna;195323_CIMUNIC-05re25b893d.pdf;195323_CIMUNIC-05re25b893dAM.pdf;""
B967;CASINA;4;27/02/2025;23/04/2025;RE;Emilia romagna;192643_CIMUNIC-05re25b967d.pdf;192643_CIMUNIC-05re25b967dAM.pdf;""
C141;CASTELLARANO;51;19/12/2024;27/12/2024;RE;Emilia romagna;190396_CIMUNIC-05re25c141d.pdf;190396_CIMUNIC-05re25c141dAM.pdf;""
C218;CASTELNOVO DI SOTTO;4;27/02/2025;13/03/2025;RE;Emilia romagna;192020_CIMUNIC-05re25c218d.pdf;192020_CIMUNIC-05re25c218dAM.pdf;""
C219;CASTELNOVO NE' MONTI;96;18/12/2024;25/02/2025;RE;Emilia romagna;191724_CIMUNIC-05re25c219d.pdf;191724_CIMUNIC-05re25c219dAM.pdf;""
H223;REGGIO EMILIA;10;20/01/2025;07/03/2025;RE;Emilia romagna;191706_CIMUNIC-05re25h223d.pdf;191706_CIMUNIC-05re25h223dAM.pdf;""
I496;SCANDIANO;107;23/12/2024;12/03/2025;RE;Emilia romagna;191919_CIMUNIC-05re25i496d.pdf;191919_CIMUNIC-05re25i496dAM.pdf;""
C357;CATTOLICA;49;27/11/2024;10/02/2025;RN;Emilia romagna;191346_CIMUNIC-05rn25c357d.pdf;191346_CIMUNIC-05rn25c357dAM.pdf;""
F715;MORCIANO DI ROMAGNA;25;21/05/2020;25/07/2025;RN;Emilia romagna;194044_CIMUNIC-05rn25f715d.pdf;194044_CIMUNIC-05rn25f715dAM.pdf;""
M324;POGGIO TORRIANA;7;13/02/2025;26/03/2025;RN;Emilia romagna;;192243_CIMUNIC-05rn25m324dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
A269;ANAGNI;2;25/02/2025;04/06/2025;FR;Lazio;193263_CIMUNIC-07fr25a269d.pdf;193263_CIMUNIC-07fr25a269dAM.pdf;""
G598;PIEDIMONTE SAN GERMANO;9;21/02/2025;02/05/2025;FR;Lazio;192703_CIMUNIC-07fr25g598d.pdf;192703_CIMUNIC-07fr25g598dAM.pdf;""
A341;APRILIA;18;11/12/2024;07/01/2025;LT;Lazio;190517_CIMUNIC-07lt25a341d.pdf;190517_CIMUNIC-07lt25a341dAM.pdf;""
L120;TERRACINA;3;04/02/2025;19/03/2025;LT;Lazio;192164_CIMUNIC-07lt25l120d.pdf;192164_CIMUNIC-07lt25l120dAM.pdf;""
B576;CANALE MONTERANO;29;29/11/2024;06/03/2025;RM;Lazio;;191904_CIMUNIC-07rm25b576dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
D875;GALLICANO NEL LAZIO;13;15/04/2025;05/05/2025;RM;Lazio;192704_CIMUNIC-07rm25d875d.pdf;192704_CIMUNIC-07rm25d875dAM.pdf;""
M207;LARIANO;44;30/12/2024;14/02/2025;RM;Lazio;191493_CIMUNIC-07rm25m207d.pdf;191493_CIMUNIC-07rm25m207dAM.pdf;""
F611;MONTEROTONDO;78;27/12/2024;13/02/2025;RM;Lazio;191468_CIMUNIC-07rm25f611d.pdf;191468_CIMUNIC-07rm25f611dAM.pdf;""
F692;MONTORIO ROMANO;23;20/12/2024;19/02/2025;RM;Lazio;191601_CIMUNIC-07rm25f692d.pdf;191601_CIMUNIC-07rm25f692dAM.pdf;""
G784;POLI;35;28/12/2024;19/05/2025;RM;Lazio;192963_CIMUNIC-07rm25g784d.pdf;192963_CIMUNIC-07rm25g784dAM.pdf;""
H404;ROCCA DI PAPA;8;27/02/2025;18/08/2025;RM;Lazio;194268_CIMUNIC-07rm25h404d.pdf;194268_CIMUNIC-07rm25h404dAM.pdf;""
L182;TIVOLI;56;31/12/2024;07/02/2025;RM;Lazio;191304_CIMUNIC-07rm25l182d.pdf;191304_CIMUNIC-07rm25l182dAM.pdf;""
E128;GRAFFIGNANO;37;19/12/2024;01/07/2025;VT;Lazio;193685_CIMUNIC-07vt25e128d.pdf;193685_CIMUNIC-07vt25e128dAM.pdf;""
D969;GENOVA;56;19/12/2024;16/01/2025;GE;Liguria;190900_CIMUNIC-08ge25d969d.pdf;190900_CIMUNIC-08ge25d969dAM.pdf;""
H183;RAPALLO;63;18/11/2024;01/04/2025;GE;Liguria;192289_CIMUNIC-08ge25h183d.pdf;192289_CIMUNIC-08ge25h183dAM.pdf;""
I138;SANREMO;61;23/12/2024;16/01/2025;IM;Liguria;190896_CIMUNIC-08im25i138d.pdf;190896_CIMUNIC-08im25i138dAM.pdf;""
L024;TAGGIA;10;26/02/2025;01/04/2025;IM;Liguria;192346_CIMUNIC-08im25l024d.pdf;192346_CIMUNIC-08im25l024dAM.pdf;""
A261;AMEGLIA;38;17/12/2024;02/10/2025;SP;Liguria;194886_CIMUNIC-08sp25a261d.pdf;194886_CIMUNIC-08sp25a261dAM.pdf;""
E463;LA SPEZIA;39;16/12/2024;14/01/2025;SP;Liguria;190521_CIMUNIC-08sp25e463d.pdf;190521_CIMUNIC-08sp25e463dAM.pdf;""
F609;MONTEROSSO AL MARE;43;30/12/2024;18/02/2025;SP;Liguria;;191471_CIMUNIC-08sp25f609dAM.pdf;""
H275;RICCO' DEL GOLFO DI SPEZIA;39;29/11/2024;14/01/2025;SP;Liguria;190785_CIMUNIC-08sp25h275d.pdf;190785_CIMUNIC-08sp25h275dAM.pdf;""
H304;RIOMAGGIORE;46;28/12/2024;17/02/2025;SP;Liguria;191523_CIMUNIC-08sp25h304d.pdf;191523_CIMUNIC-08sp25h304dAM.pdf;""
A278;ANDORA;12;28/02/2025;13/03/2025;SV;Liguria;192009_CIMUNIC-08sv25a278d.pdf;192009_CIMUNIC-08sv25a278dAM.pdf;""
C443;CELLE LIGURE;54;19/12/2024;14/01/2025;SV;Liguria;190776_CIMUNIC-08sv25c443d.pdf;190776_CIMUNIC-08sv25c443dAM.pdf;""
D600;FINALE LIGURE;99;20/12/2024;14/04/2025;SV;Liguria;192465_CIMUNIC-08sv25d600d.pdf;192465_CIMUNIC-08sv25d600dAM.pdf;""
I480;SAVONA;37;19/12/2024;07/04/2025;SV;Liguria;;192413_CIMUNIC-08sv25i480dAM.pdf;""
I946;STELLA;3;25/02/2025;17/03/2025;SV;Liguria;191996_CIMUNIC-08sv25i946d.pdf;191996_CIMUNIC-08sv25i946dAM.pdf;""
A129;ALBANO SANT'ALESSANDRO;32;25/03/2025;03/04/2025;BG;Lombardia;192403_CIMUNIC-09bg25a129d.pdf;192403_CIMUNIC-09bg25a129dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
A794;BERGAMO;73;21/10/2024;02/12/2024;BG;Lombardia;189388_CIMUNIC-09bg25a794d.pdf;189388_CIMUNIC-09bg25a794dAM.pdf;""
B088;BOTTANUCO;47;28/11/2024;14/01/2025;BG;Lombardia;190848_CIMUNIC-09bg25b088d.pdf;190848_CIMUNIC-09bg25b088dAM.pdf;""
B178;BRIGNANO GERA D'ADDA;52;23/12/2024;16/01/2025;BG;Lombardia;190899_CIMUNIC-09bg25b178d.pdf;190899_CIMUNIC-09bg25b178dAM.pdf;""
B434;CALUSCO D'ADDA;46;23/12/2024;16/01/2025;BG;Lombardia;190906_CIMUNIC-09bg25b434d.pdf;190906_CIMUNIC-09bg25b434dAM.pdf;""
C800;CLUSONE;35;23/12/2024;17/01/2025;BG;Lombardia;190930_CIMUNIC-09bg25c800d.pdf;190930_CIMUNIC-09bg25c800dAM.pdf;""
F786;MOZZANICA;49;16/12/2024;04/03/2025;BG;Lombardia;191778_CIMUNIC-09bg25f786d.pdf;191778_CIMUNIC-09bg25f786dAM.pdf;""
G864;PONTIDA;49;20/12/2024;04/06/2025;BG;Lombardia;193285_CIMUNIC-09bg25g864d.pdf;193285_CIMUNIC-09bg25g864dAM.pdf;""
I506;SCANZOROSCIATE;56;17/12/2024;21/01/2025;BG;Lombardia;191001_CIMUNIC-09bg25i506d.pdf;191001_CIMUNIC-09bg25i506dAM.pdf;""
I597;SELVINO;53;17/12/2024;04/02/2025;BG;Lombardia;191247_CIMUNIC-09bg25i597d.pdf;191247_CIMUNIC-09bg25i597dAM.pdf;""
M050;VILMINORE DI SCALVE;36;21/12/2024;25/02/2025;BG;Lombardia;191727_CIMUNIC-09bg25m050d.pdf;191727_CIMUNIC-09bg25m050dAM.pdf;""
M184;ZOGNO;39;19/12/2024;14/02/2025;BG;Lombardia;191514_CIMUNIC-09bg25m184d.pdf;191514_CIMUNIC-09bg25m184dAM.pdf;""
C055;CASTEGNATO;63;16/12/2024;13/08/2025;BS;Lombardia;194267_CIMUNIC-09bs25c055d.pdf;194267_CIMUNIC-09bs25c055dAM.pdf;""
C585;CETO;54;14/11/2024;19/12/2024;BS;Lombardia;190305_CIMUNIC-09bs25c585d.pdf;190305_CIMUNIC-09bs25c585dAM.pdf;""
C618;CHIARI;55;20/12/2024;17/01/2025;BS;Lombardia;190911_CIMUNIC-09bs25c618d.pdf;190911_CIMUNIC-09bs25c618dAM.pdf;""
D064;CORTENO GOLGI;02;28/02/2025;26/03/2025;BS;Lombardia;192253_CIMUNIC-09bs25d064d.pdf;192253_CIMUNIC-09bs25d064dAM.pdf;""
E271;GUSSAGO;59;30/12/2024;02/04/2025;BS;Lombardia;192384_CIMUNIC-09bs25e271d.pdf;192384_CIMUNIC-09bs25e271dAM.pdf;""
E738;LUMEZZANE;71;30/12/2024;04/04/2025;BS;Lombardia;192410_CIMUNIC-09bs25e738d.pdf;192410_CIMUNIC-09bs25e738dAM.pdf;""
G264;PALAZZOLO SULL'OGLIO;80;19/12/2024;23/01/2025;BS;Lombardia;191046_CIMUNIC-09bs25g264d.pdf;191046_CIMUNIC-09bs25g264dAM.pdf;""
G959;POZZOLENGO;40;23/12/2024;10/01/2025;BS;Lombardia;190669_CIMUNIC-09bs25g959d.pdf;190669_CIMUNIC-09bs25g959dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
H598;ROVATO;51;23/12/2024;22/01/2025;BS;Lombardia;191044_CIMUNIC-09bs25h598d.pdf;191044_CIMUNIC-09bs25h598dAM.pdf;""
L312;TOSCOLANO-MADERNO;54;18/12/2024;29/01/2025;BS;Lombardia;191138_CIMUNIC-09bs25l312d.pdf;191138_CIMUNIC-09bs25l312dAM.pdf;""
M065;VIONE;02;28/02/2025;12/03/2025;BS;Lombardia;192016_CIMUNIC-09bs25m065d.pdf;192016_CIMUNIC-09bs25m065dAM.pdf;""
B778;CARIMATE;35;24/09/2024;27/12/2024;CO;Lombardia;190389_CIMUNIC-09co25b778d.pdf;190389_CIMUNIC-09co25b778dAM.pdf;""
B785;CARLAZZO;29;19/11/2024;13/01/2025;CO;Lombardia;190782_CIMUNIC-09co25b785d.pdf;190782_CIMUNIC-09co25b785dAM.pdf;""
D605;FINO MORNASCO;59;29/11/2024;04/02/2025;CO;Lombardia;191241_CIMUNIC-09co25d605d.pdf;191241_CIMUNIC-09co25d605dAM.pdf;""
E753;LURATE CACCIVIO;48;19/12/2024;02/01/2025;CO;Lombardia;190408_CIMUNIC-09co25e753d.pdf;190408_CIMUNIC-09co25e753dAM.pdf;""
F151;MERONE;11;27/02/2025;30/09/2025;CO;Lombardia;194827_CIMUNIC-09co25f151d.pdf;194827_CIMUNIC-09co25f151dAM.pdf;""
F564;MONTEMEZZO;19;18/12/2024;19/12/2024;CO;Lombardia;190315_CIMUNIC-09co25f564d.pdf;190315_CIMUNIC-09co25f564dAM.pdf;""
B679;CAPPELLA CANTONE;5;28/03/2024;02/12/2025;CR;Lombardia;195963_CIMUNIC-09cr25b679d.pdf;195963_CIMUNIC-09cr25b679dAM.pdf;""
D150;CREMONA;57;19/12/2024;15/01/2025;CR;Lombardia;190855_CIMUNIC-09cr25d150d.pdf;190855_CIMUNIC-09cr25d150dAM.pdf;""
B396;CALCO;37;18/12/2024;05/02/2025;LC;Lombardia;191237_CIMUNIC-09lc25b396d.pdf;191237_CIMUNIC-09lc25b396dAM.pdf;""
C839;COLICO;36;21/12/2024;17/01/2025;LC;Lombardia;190905_CIMUNIC-09lc25c839d.pdf;190905_CIMUNIC-09lc25c839dAM.pdf;""
F248;MISSAGLIA;5;23/01/2025;03/03/2025;LC;Lombardia;;191785_CIMUNIC-09lc25f248dAM.pdf;""
G485;PESCATE;41;17/12/2024;13/03/2025;LC;Lombardia;;192055_CIMUNIC-09lc25g485dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
B910;CASALPUSTERLENGO;51;18/12/2024;11/02/2025;LO;Lombardia;191403_CIMUNIC-09lo25b910d.pdf;191403_CIMUNIC-09lo25b910dAM.pdf;""
C304;CASTIGLIONE D'ADDA;45;16/12/2024;24/01/2025;LO;Lombardia;;191052_CIMUNIC-09lo25c304dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
C816;CODOGNO;57;29/09/2025;01/12/2025;LO;Lombardia;195964_CIMUNIC-09lo25c816d.pdf;195964_CIMUNIC-09lo25c816dAM.pdf;""
D021;CORNEGLIANO LAUDENSE;56;20/12/2024;05/03/2025;LO;Lombardia;191810_CIMUNIC-09lo25d021d.pdf;191810_CIMUNIC-09lo25d021dAM.pdf;""
E627;LIVRAGA;8;27/02/2025;12/03/2025;LO;Lombardia;192022_CIMUNIC-09lo25e627d.pdf;192022_CIMUNIC-09lo25e627dAM.pdf;""
E648;LODI;117;23/12/2024;27/01/2025;LO;Lombardia;191076_CIMUNIC-09lo25e648d.pdf;191076_CIMUNIC-09lo25e648dAM.pdf;""
G107;ORIO LITTA;7;28/02/2025;17/04/2025;LO;Lombardia;192467_CIMUNIC-09lo25g107d.pdf;192467_CIMUNIC-09lo25g107dAM.pdf;""
G166;OSPEDALETTO LODIGIANO;44;17/12/2024;13/01/2025;LO;Lombardia;190719_CIMUNIC-09lo25g166d.pdf;190719_CIMUNIC-09lo25g166dAM.pdf;""
I612;SENNA LODIGIANA;3;27/02/2025;12/03/2025;LO;Lombardia;191917_CIMUNIC-09lo25i612d.pdf;191917_CIMUNIC-09lo25i612dAM.pdf;""
A376;ARCORE;65;19/12/2024;08/10/2025;MB;Lombardia;194870_CIMUNIC-09mb25a376d.pdf;194870_CIMUNIC-09mb25a376dAM.pdf;""
A759;BELLUSCO;65;20/12/2024;14/01/2025;MB;Lombardia;190846_CIMUNIC-09mb25a759d.pdf;190846_CIMUNIC-09mb25a759dAM.pdf;""
C952;CONCOREZZO;20;31/03/2025;16/04/2025;MB;Lombardia;192563_CIMUNIC-09mb25c952d.pdf;192563_CIMUNIC-09mb25c952dAM.pdf;""
A389;ARESE;90;17/12/2024;23/12/2024;MI;Lombardia;190354_CIMUNIC-09mi25a389d.pdf;190354_CIMUNIC-09mi25a389dAM.pdf;""
E395;LACCHIARELLA;3;28/02/2025;25/03/2025;MI;Lombardia;192252_CIMUNIC-09mi25e395d.pdf;192252_CIMUNIC-09mi25e395dAM.pdf;""
F783;MOTTA VISCONTI;4;26/02/2025;27/03/2025;MI;Lombardia;192284_CIMUNIC-09mi25f783d.pdf;192284_CIMUNIC-09mi25f783dAM.pdf;""
G078;OPERA;2;26/02/2025;12/11/2025;MI;Lombardia;195623_CIMUNIC-09mi25g078d.pdf;195623_CIMUNIC-09mi25g078dAM.pdf;""
H240;RESCALDINA;62;20/12/2024;04/02/2025;MI;Lombardia;191259_CIMUNIC-09mi25h240d.pdf;191259_CIMUNIC-09mi25h240dAM.pdf;""
H930;SAN GIULIANO MILANESE;42;25/11/2024;12/03/2025;MI;Lombardia;191992_CIMUNIC-09mi25h930d.pdf;191992_CIMUNIC-09mi25h930dAM.pdf;""
M340;BORGO VIRGILIO;74;20/12/2024;04/03/2025;MN;Lombardia;191822_CIMUNIC-09mn25m340d.pdf;191822_CIMUNIC-09mn25m340dAM.pdf;""
B110;BOZZOLO;41;23/12/2024;21/02/2025;MN;Lombardia;191653_CIMUNIC-09mn25b110d.pdf;191653_CIMUNIC-09mn25b110dAM.pdf;""
E897;MANTOVA;71;17/12/2024;02/01/2025;MN;Lombardia;190466_CIMUNIC-09mn25e897d.pdf;190466_CIMUNIC-09mn25e897dAM.pdf;""
E922;MARCARIA;65;17/12/2024;20/01/2025;MN;Lombardia;190966_CIMUNIC-09mn25e922d.pdf;190966_CIMUNIC-09mn25e922dAM.pdf;""
B012;MOTTEGGIANA;51;23/12/2024;24/03/2025;MN;Lombardia;192244_CIMUNIC-09mn25b012d.pdf;192244_CIMUNIC-09mn25b012dAM.pdf;""
G417;PEGOGNAGA;73;30/12/2024;13/01/2025;MN;Lombardia;190707_CIMUNIC-09mn25g417d.pdf;190707_CIMUNIC-09mn25g417dAM.pdf;""
H218;REDONDESCO;42;19/12/2024;13/01/2025;MN;Lombardia;190772_CIMUNIC-09mn25h218d.pdf;190772_CIMUNIC-09mn25h218dAM.pdf;""
L020;SUZZARA;97;28/12/2024;30/01/2025;MN;Lombardia;191183_CIMUNIC-09mn25l020d.pdf;191183_CIMUNIC-09mn25l020dAM.pdf;""
A690;BASCAPE';4;26/02/2025;24/03/2025;PV;Lombardia;192246_CIMUNIC-09pv25a690d.pdf;192246_CIMUNIC-09pv25a690dAM.pdf;""
A989;BORGARELLO;3;26/02/2025;18/09/2025;PV;Lombardia;194552_CIMUNIC-09pv25a989d.pdf;194552_CIMUNIC-09pv25a989dAM.pdf;""
B567;CAMPOSPINOSO ALBAREDO;3;27/02/2025;13/03/2025;PV;Lombardia;191987_CIMUNIC-09pv25b567d.pdf;191987_CIMUNIC-09pv25b567dAM.pdf;""
B613;CANNETO PAVESE;36;12/12/2024;21/07/2025;PV;Lombardia;193826_CIMUNIC-09pv25b613d.pdf;193826_CIMUNIC-09pv25b613dAM.pdf;""
C038;CASSOLNOVO;59;19/12/2024;18/02/2025;PV;Lombardia;;191544_CIMUNIC-09pv25c038dAM.pdf;"TESTO REGOLAMENTO INSERITO NEL FILE DELLA DELIBERA"
C050;CASTANA;37;10/12/2024;21/07/2025;PV;Lombardia;193825_CIMUNIC-09pv25c050d.pdf;193825_CIMUNIC-09pv25c050dAM.pdf;""
C637;CHIGNOLO PO;11;26/02/2025;09/10/2025;PV;Lombardia;194972_CIMUNIC-09pv25c637d.pdf;194972_CIMUNIC-09pv25c637dAM.pdf;""
M372;CORTEOLONA E GENZONE;7;27/02/2025;19/03/2025;PV;Lombardia;192165_CIMUNIC-09pv25m372d.pdf;192165_CIMUNIC-09pv25m372dAM.pdf;""
